cell1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4303593777936649e-05,3.5758984444841616e-05,7.151796888968323e-05,0.0022599678169139847,0.007595208296084381,0.01927409261576955,0.023708206686929918,0.04151618094046101,0.055011621669944374,0.061755766136242805,0.08474164133738675,0.07969247273377457,0.06840693724298273,0.07105310209190081,0.0684212408367607,0.0531593062757015,0.05154300017879484,0.042238512426247064,0.04401930985159996,0.036474164133738295,0.027112462006078655,0.026998033255855286,0.018022528160200127,0.015383515108170813,0.016406222063293334,0.01287323440014296,0.010166279277668479,0.013738601823708134,0.015197568389057675,0.0096406222063293,0.01275522975147501,0.007402109780082227,0.0025603432862506565,0.0005363847666726243,0.0002145539066690498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010317460317460298,0.032142857142857174,0.0751322751322752,0.1572751322751322,0.16164021164021156,0.15343915343915338,0.11084656084656093,0.07380952380952387,0.07645502645502644,0.08320105820105815,0.03994708994708993,0.019179894179894172,0.006613756613756608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003958156629912355,0.009895391574780886,0.019790783149561772,0.04551880124399208,0.03604749787955894,0.04311563471868815,0.07690132880972575,0.06460277070964099,0.06940910376024884,0.10630477806050324,0.09980209216850436,0.08382810291207236,0.053859202714164514,0.04905286966355667,0.04664970313825274,0.033927056827820185,0.03972292903590612,0.0647441334464235,0.0310998020921685,0.01554990104608425,0.006219960418433702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001915708812260536,0.007434774676153985,0.019385148695493515,0.04127896369275679,0.06267104542966619,0.08114395183360704,0.0924557562488596,0.1369731800766283,0.12561576354679788,0.09396095602992152,0.07398284984491896,0.049443532202152904,0.03968253968253965,0.05473453749315816,0.028370735267286996,0.018929027549717196,0.01833607006020803,0.02691114760080276,0.014139755519065857,0.008438241196861882,0.0035577449370552813,0.00045612114577631797,0.0001824484583105272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001234567901234568,0.0039780521262002735,0.012448559670781888,0.030761316872428012,0.04732510288065847,0.07644032921810702,0.08388203017832649,0.08319615912208499,0.0885802469135802,0.08947187928669394,0.11436899862825789,0.07105624142661181,0.05459533607681757,0.04365569272976685,0.03034979423868313,0.032270233196159175,0.049554183813443065,0.031995884773662546,0.03213305898491083,0.015020576131687254,0.005486968449931412,0.0021947873799725657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041305245766212306,0.0010326311441553077,0.0020652622883106154,0.004130524576621231,0.0020652622883106154,0.0010326311441553077,0.00041305245766212306,0.0019964202120335956,0.005059892606361007,0.012494836844279242,0.028913672036348603,0.03393914360457117,0.059582817017761296,0.07927165083298914,0.0976524851989536,0.09785901142778468,0.07042544403139193,0.0642640782045987,0.06650144568360189,0.07865207214649599,0.06099407958144019,0.0600647115517004,0.060408921933085516,0.042544403139198696,0.02361283216301805,0.016177887925099825,0.01624673000137684,0.007228418009087153,0.0035797879664050667,0.0013768415255404104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.697475051905431e-05,0.0005023106288929072,0.005324492666264811,0.01460049561315385,0.03288460250485568,0.06345857611680396,0.06459714687562787,0.07102672292545709,0.05622530306074614,0.05522068180296034,0.06175071997856821,0.07996785211975074,0.1249079097180362,0.13950840533119005,0.1041122496818699,0.061181434599156044,0.038744893175272944,0.01583952849775633,0.006797937177684009,0.002678990020762173,0.0004688232536333801,0.00013394950103810861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013794054762397408,0.001517346023863715,0.005759017863300912,0.013621629077867445,0.027001862197392926,0.04141664942409825,0.04803779571004901,0.06724601696668739,0.1046968756465964,0.11569763431960814,0.12838816470101383,0.1193185736947375,0.08624732740188974,0.06521139388923382,0.04341678736464591,0.03638181943582317,0.030691771846334228,0.02176012138768191,0.016035588661286983,0.008448858541968406,0.0062073246430788325,0.007241878750258638,0.003276088006069384,0.0016208014345816953,0.0006207324643078832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cell9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.884207627702056e-05,0.0001721051906925514,0.0003442103813851028,0.0008261049153242468,0.004130524576621232,0.010291890403414574,0.02072146495938319,0.046812611868373974,0.04736334847859015,0.05982376428473082,0.1083230070218919,0.10123227316535871,0.10897700674652354,0.134310890816467,0.11290100509431349,0.0860525953462756,0.07369544265455055,0.04688145394465102,0.022752306209555304,0.010567258708522646,0.003063472394327415,0.0005507366102161645,0.00013768415255404113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cellA10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.884207627702051e-05,0.0026504199366652907,0.00688420762770205,0.015523888200468128,0.03135756574418284,0.028741566845656086,0.03648630042682087,0.04027261462205708,0.06144155307724089,0.06543439350130797,0.08477901693515077,0.10305658818669973,0.0862247005369682,0.08202533388406998,0.06736197163706449,0.062129973840011045,0.06577860388269312,0.052113451741704515,0.04206250860525955,0.02306209555280189,0.014525678094451338,0.016177887925099818,0.007021891780256091,0.0034421038138510254,0.0013768415255404104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
